study,id,t,r,n,rob,indirectness
 AASK,1,ACE,45,410,1,1
 AASK,1,BBlocker,70,405,1,1
 AASK,1,CCB,32,202,1,1
ALLHAT,2,ACE,119,4096,1,1
ALLHAT,2,CCB,154,3954,1,1
ALLHAT,2,Diuretic,302,6766,1,1
ALPINE,3,ARB,1,196,1,1
ALPINE,3,Diuretic,8,196,1,1
 ANBP-2,4,ACE,138,2800,1,1
 ANBP-2,4,Diuretic,200,2826,1,1
 ASCOT,5,BBlocker,799,7040,1,1
 ASCOT,5,CCB,567,7072,1,1
 CAPPP,6,ACE,337,5183,2,1
 CAPPP,6,BBlocker,380,5230,2,1
 CHARM,7,ARB,163,2715,1,1
 CHARM,7,Placebo,202,2721,1,1
DREAM,8,ACE,449,2623,1,1
DREAM,8,Placebo,489,2646,1,1
 EWPHE,9,Diuretic,29,416,2,1
 EWPHE,9,Placebo,20,424,2,1
 FEVER,10,CCB,177,4841,1,1
 FEVER,10,Placebo,154,4870,1,1
 HAPPHY,11,BBlocker,86,3297,3,1
 HAPPHY,11,Diuretic,75,3272,3,1
 HOPE,12,ACE,102,2837,1,1
 HOPE,12,Placebo,155,2883,1,1
 INSIGHT,13,CCB,136,2508,1,1
 INSIGHT,13,Diuretic,176,2511,1,1
 INVEST,14,BBlocker,665,8078,1,1
 INVEST,14,CCB,569,8098,1,1
 LIFE,15,ARB,242,4020,1,1
 LIFE,15,BBlocker,320,3979,1,1
MRC,16,BBlocker,37,1102,1,1
MRC,16,Diuretic,43,1081,1,1
MRC,16,Placebo,34,2213,1,1
 NORDIL,17,BBlocker,251,5059,1,1
 NORDIL,17,CCB,216,5095,1,1
PEACE,18,ACE,335,3432,1,1
PEACE,18,Placebo,399,3472,1,1
 SCOPE,19,ARB,93,2167,2,1
 SCOPE,19,Placebo,115,2175,2,1
 SHEP,20,Diuretic,140,1631,1,1
 SHEP,20,Placebo,118,1578,1,1
 STOP-2,21,ACE,93,1970,2,1
 STOP-2,21,BBlocker,97,1960,2,1
 STOP-2,21,CCB,95,1965,2,1
 VALUE,22,ARB,690,5087,2,1
 VALUE,22,CCB,845,5074,2,1
